InputDictionarySize,Test1Results,Test2Results
0,0,0
100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0,0
800,1,0
900,1,0
1000,1,0
1100,1,1
1200,2,0
1300,1,1
1400,1,1
1500,2,1
1600,3,1
1700,3,2
1800,3,2
1900,3,2
2000,3,2
2100,4,2
2200,5,3
2300,5,3
2400,5,3
2500,6,3
2600,6,4
2700,7,4
2800,7,5
2900,8,5
3000,9,5
3100,10,6
3200,11,6
3300,11,6
3400,11,7
3500,12,7
3600,13,7
3700,13,8
3800,14,8
3900,15,9
4000,16,10
4100,16,10
4200,17,10
4300,19,11
4400,19,12
4500,19,12
4600,21,13
4700,21,12
4800,24,15
4900,22,15
5000,24,16
5100,24,17
5200,26,17
5300,27,17
5400,30,17
5500,29,18
5600,31,19
5700,32,20
5800,33,21
5900,34,24
6000,34,22
6100,35,23
6200,36,25
6300,39,23
6400,40,25
6500,42,25
6600,42,26
6700,45,28
6800,46,30
6900,47,29
7000,48,30
7100,48,33
7200,50,34
7300,52,35
7400,55,34
7500,59,35
7600,57,37
7700,58,38
7800,62,38
7900,61,39
8000,62,40
8100,64,40
8200,67,43
8300,70,42
8400,70,44
8500,72,45
8600,74,47
8700,75,48
8800,83,51
8900,82,50
9000,82,53
9100,82,54
9200,88,54
9300,86,54
9400,89,56
9500,94,57
9600,93,58
9700,96,61
9800,99,64
9900,104,63
10000,104,64
10100,106,65
10200,109,69
10300,111,69
10400,110,71
10500,112,72
10600,118,74
10700,116,73
10800,119,75
10900,125,76
11000,125,78
11100,125,79
11200,126,81
11300,132,84
11400,133,86
11500,136,84
11600,138,87
11700,140,90
11800,145,91
11900,144,90
12000,154,93
12100,155,97
12200,155,99
12300,155,98
12400,160,100
12500,159,101
12600,167,103
12700,167,106
12800,172,108
12900,177,109
13000,179,114
13100,182,116
13200,184,113
13300,186,114
13400,188,115
13500,192,116
13600,194,120
13700,194,123
13800,199,127
13900,202,129
14000,214,132
14100,206,133
14200,214,134
14300,211,135
14400,216,133
14500,219,138
14600,224,139
14700,224,142
14800,230,146
14900,235,152
15000,234,157
15100,236,150
15200,243,162
15300,249,153
15400,251,155
15500,251,160
15600,259,160
15700,268,159
15800,260,163
15900,265,162
16000,271,165
16100,276,171
16200,280,172
16300,280,174
16400,288,178
16500,290,178
16600,299,184
16700,294,182
16800,298,182
16900,303,189
17000,304,189
17100,312,193
17200,309,199
17300,323,197
17400,313,198
17500,324,200
17600,334,203
17700,340,209
17800,331,210
17900,351,213
18000,347,217
18100,351,230
18200,352,236
18300,357,218
18400,367,223
18500,363,226
18600,371,234
18700,377,238
18800,375,234
18900,384,249
19000,378,248
19100,393,253
19200,395,253
19300,400,260
19400,399,254
19500,402,257
19600,411,261
19700,416,268
19800,416,282
19900,431,284
